fecha,nemo,razonsocial,preciocierre,variacionprecio,monto,cantidad,segmentacion,pertenececolcap,preciocolcap,variacioncolcap
Apr 12 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8590,0.0166 ,9422463880,1102993,continua,SI,1364.13,0.02077269
Apr 13 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8640,0.0058 ,6488562090,751770,continua,SI,1370.62,0.004757611
Apr 14 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8600,-0.0046,2975905600,346083,continua,SI,1364.97,-0.004122222
Apr 15 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8600,0.0000 ,2032096070,237336,continua,SI,1355.2,-0.007157666
Apr 18 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8740,0.0163 ,8175628270,940047,continua,SI,1354.76,-0.000324675
Apr 19 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8750,0.0011 ,6859128480,781790,continua,SI,1362.84,0.005964156
Apr 20 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8800,0.0057 ,8600827190,978901,continua,SI,1376.61,0.010103901
Apr 21 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8700,-0.0114,7500882990,857633,continua,SI,1375.95,-0.000479439
Apr 22 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8740,0.0046 ,5261657670,600710,continua,SI,1374.41,-0.001119227
Apr 25 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8660,-0.0092,11973897760,1377079,continua,SI,1359.25,-0.011030187
Apr 26 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8850,0.0219 ,11972092970,1359418,continua,SI,1365.2,0.004377414
Apr 27 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8850,0.0000 ,3953490890,446360,continua,SI,1361.98,-0.002358629
Apr 28 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8850,0.0000 ,10723132960,1211882,continua,SI,1362.02,2.9369E-05
Apr 29 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8700,-0.0169,10242382130,1171925,continua,SI,1342.42,-0.014390391
May 02 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8640,-0.0069,4163314460,478077,continua,SI,1342.5,5.95939E-05
May 03 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8580,-0.0069,2900020490,340000,continua,SI,1320.18,-0.016625698
May 04 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8620,0.0047 ,1588858890,185267,continua,SI,1311.83,-0.006324895
May 05 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8410,-0.0244,2125844530,250228,continua,SI,1291.14,-0.015771861
May 06 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8500,0.0107 ,1203125870,142736,continua,SI,1293.03,0.001463823
May 10 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8700,0.0235 ,4331882520,503382,continua,SI,1328.6,0.027509029
May 11 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8820,0.0138 ,21001338490,2387446,continua,SI,1336.35,0.005833208
May 12 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8850,0.0034 ,10318526710,1168384,continua,SI,1351.39,0.011254537
May 13 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8830,-0.0023,2743691360,310284,continua,SI,1350.36,-0.000762178
May 16 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8890,0.0068 ,2995630470,337875,continua,SI,1357.57,0.005339317
May 17 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8770,-0.0135,5782493630,658655,continua,SI,1343.88,-0.010084195
May 18 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8700,-0.0080,3031068540,348373,continua,SI,1327.74,-0.012010001
May 19 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8700,0.0000 ,5796599150,664986,continua,SI,1323.21,-0.003411813
May 20 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8760,0.0069 ,3507251910,400374,continua,SI,1322.44,-0.000581918
May 23 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8850,0.0103 ,1533200200,174052,continua,SI,1325.36,0.00220804
May 24 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8930,0.0090 ,5850107670,660567,continua,SI,1319.44,-0.004466711
May 25 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8900,-0.0034,9727987230,1088660,continua,SI,1306.65,-0.009693506
May 26 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8760,-0.0157,1862594310,211072,continua,SI,1302.13,-0.003459228
May 27 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8900,0.0160 ,4023205870,456259,continua,SI,1302.36,0.000176634
May 31 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8800,-0.0112,9677997940,1099844,continua,SI,1292.51,-0.007563193
Jun 01 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8860,0.0068 ,2255161210,255824,continua,SI,1301.18,0.006707878
Jun 02 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8810,-0.0056,797582140,90228,continua,SI,1303,0.00139873
Jun 03 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8810,0.0000 ,1175005980,133593,continua,SI,1307.83,0.00370683
Jun 07 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8890,0.0091 ,2268939660,255598,continua,SI,1315.86,0.006139942
Jun 08 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8850,-0.0045,2334162490,263378,continua,SI,1333.46,0.013375283
Jun 09 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8860,0.0011 ,3159785720,357370,continua,SI,1333.48,1.49986E-05
Jun 10 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8830,-0.0034,2235824550,252673,continua,SI,1320.48,-0.009748928
Jun 13 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8800,-0.0034,1135331240,128755,continua,SI,1315.23,-0.003975827
Jun 14 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8720,-0.0091,922311770,105297,continua,SI,1303.33,-0.009047847
Jun 15 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8680,-0.0046,1467613830,167036,continua,SI,1303.83,0.000383633
Jun 16 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8640,-0.0046,1273014860,147239,continua,SI,1307.77,0.003021866
Jun 17 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8610,-0.0035,7287917910,840992,continua,SI,1308.41,0.000489383
Jun 20 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8720,0.0128 ,1856721940,213443,continua,SI,1316.2,0.005953791
Jun 21 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8860,0.0161 ,6934405890,787075,continua,SI,1323.65,0.005660234
Jun 22 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8870,0.0011 ,6898219150,779217,continua,SI,1326.25,0.001964265
Jun 23 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8900,0.0034 ,2905405010,327774,continua,SI,1329.58,0.002510839
Jun 24 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8900,0.0000 ,3787447560,428003,continua,SI,1317.71,-0.008927631
Jun 27 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8800,-0.0112,1218585490,138552,continua,SI,1302.39,-0.01162623
Jun 28 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8790,-0.0011,1982284090,224186,continua,SI,1303.28,0.000683359
Jun 29 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8810,0.0023 ,1214074940,137316,continua,SI,1311.52,0.006322509
Jun 30 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8940,0.0148 ,2975613810,335190,continua,SI,1313.18,0.001265707
Jul 01 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8920,-0.0022,833398410,93607,continua,SI,1312.98,-0.000152302
Jul 05 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8920,0.0000 ,1035521220,115902,continua,SI,1303.46,-0.007250682
Jul 06 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9000,0.0090 ,2398316610,267879,continua,SI,1310,0.005017415
Jul 07 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8820,-0.0200,6908233260,768820,continua,SI,1301.76,-0.006290076
Jul 08 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8800,-0.0023,2162806160,244872,continua,SI,1297.64,-0.003164946
Jul 11 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,8950,0.0170 ,1326947970,149102,continua,SI,1306.76,0.007028143
Jul 12 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9100,0.0168 ,3416188730,380653,continua,SI,1320.3,0.010361505
Jul 13 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9170,0.0077 ,4195384470,459705,continua,SI,1325.79,0.004158146
Jul 14 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9200,0.0033 ,6033722590,658024,continua,SI,1332.85,0.005325127
Jul 15 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9180,-0.0022,4143779840,451189,continua,SI,1339.6,0.005064336
Jul 18 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9130,-0.0054,3638892460,397693,continua,SI,1339,-0.000447895
Jul 19 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9190,0.0066 ,7191323760,793373,continua,SI,1337.8,-0.000896191
Jul 21 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9100,-0.0098,1529294630,167867,continua,SI,1328.61,-0.006869487
Jul 22 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9190,0.0099 ,2893725910,316637,continua,SI,1332.85,0.003191305
Jul 25 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9120,-0.0076,3824079430,418979,continua,SI,1323.41,-0.007082567
Jul 26 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9100,-0.0022,2675721040,293125,continua,SI,1315.69,-0.005833415
Jul 27 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9130,0.0033 ,1777747050,195308,continua,SI,1321.65,0.004529942
Jul 28 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9150,0.0022 ,1272880060,139466,continua,SI,1317.44,-0.003185412
Jul 29 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9090,-0.0066,13657286740,1501274,continua,SI,1308.22,-0.006998421
Aug 01 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9130,0.0044 ,1332774130,146301,continua,SI,1306.02,-0.001681674
Aug 02 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9160,0.0033 ,2619156710,286908,continua,SI,1303.35,-0.002044379
Aug 03 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9100,-0.0066,2991190190,328242,continua,SI,1304.62,0.000974412
Aug 04 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9170,0.0077 ,1385033610,151441,continua,SI,1307.59,0.002276525
Aug 05 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9270,0.0109 ,3977562960,432181,continua,SI,1309.48,0.001445407
Aug 08 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9350,0.0086 ,3170873760,341439,continua,SI,1314.34,0.003711397
Aug 09 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9410,0.0064 ,3618807020,386755,continua,SI,1323.93,0.007296438
Aug 10 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9400,-0.0011,1174210400,125028,continua,SI,1322.33,-0.001208523
Aug 11 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9480,0.0085 ,1549808470,164503,continua,SI,1327.89,0.004204699
Aug 12 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9450,-0.0032,704709830,74771,continua,SI,1323.66,-0.003185505
Aug 16 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9700,0.0265 ,7275053400,760505,continua,SI,1342.69,0.014376804
Aug 17 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9670,-0.0031,3032780480,314084,continua,SI,1348.89,0.004617596
Aug 18 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9650,-0.0021,1671202090,173408,continua,SI,1348.01,-0.000652388
Aug 19 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9610,-0.0041,3190014200,331260,continua,SI,1349.79,0.001320465
Aug 22 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9620,0.0010 ,1330846610,139375,continua,SI,1349.21,-0.000429696
Aug 23 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9700,0.0083 ,1527721370,158227,continua,SI,1358.62,0.006974452
Aug 24 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9800,0.0103 ,6832363470,701432,continua,SI,1369.65,0.008118532
Aug 25 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9860,0.0061 ,7086186320,722696,continua,SI,1370.82,0.000854233
Aug 26 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9890,0.0030 ,3491668590,354223,continua,SI,1373.42,0.001896675
Aug 29 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9880,-0.0010,2257528150,229208,continua,SI,1371.99,-0.001041196
Aug 30 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9820,-0.0061,4111896790,415672,continua,SI,1373.85,0.001355695
Aug 31 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9900,0.0081 ,6472801840,654442,continua,SI,1380.18,0.00460749
Sep 01 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9860,-0.0040,462181900,47035,continua,SI,1379.41,-0.000557898
Sep 02 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9850,-0.0010,1103892590,112413,continua,SI,1394.38,0.010852466
Sep 05 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9900,0.0051 ,969279080,98426,continua,SI,1397.92,0.002538763
Sep 06 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9970,0.0071 ,2713395620,273397,continua,SI,1402.83,0.003512361
Sep 07 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,10200,0.0231 ,4568243470,454674,continua,SI,1417.57,0.010507332
Sep 08 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,10220,0.0020 ,3422091500,336484,continua,SI,1416.16,-0.00099466
Sep 09 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9800,-0.0411,2359154940,238638,continua,SI,1397.9,-0.012894023
Sep 12 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9660,-0.0143,1490008310,154074,continua,SI,1386.73,-0.007990557
Sep 13 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9640,-0.0021,2425921690,252417,continua,SI,1367.18,-0.014097914
Sep 14 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9890,0.0259 ,4526560490,460643,continua,SI,1373.22,0.004417853
Sep 15 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9900,0.0010 ,2323052720,234200,continua,SI,1373.44,0.000160207
Sep 16 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,10080,0.0182 ,12577660570,1253710,continua,SI,1354.63,-0.013695538
Sep 19 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9980,-0.0099,1519090400,152927,continua,SI,1354.67,2.95284E-05
Sep 20 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,10040,0.0060 ,2792000940,278389,continua,SI,1341.36,-0.009825271
Sep 21 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9930,-0.0110,4120163780,413417,continua,SI,1341.29,-5.21858E-05
Sep 22 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,10040,0.0111 ,3276012310,327614,continua,SI,1358.03,0.012480522
Sep 23 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,10000,-0.0040,2255623730,225953,continua,SI,1351.6,-0.0047348
Sep 26 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9860,-0.0140,1489163990,150498,continua,SI,1346.67,-0.003647529
Sep 27 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9700,-0.0162,2924644850,301458,continua,SI,1333.85,-0.009519778
Sep 28 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9930,0.0237 ,3179577440,322190,continua,SI,1354.98,0.015841361
Sep 29 2016,ISA,INTERCONEXION ELECTRICA S.A. E.S.P.,9680,-0.0252,2140169220,219620,continua,SI,1345,-0.007365422
