fecha,nemo,razonsocial,preciocierre,variacionprecio,monto,cantidad,segmentacion,pertenececolcap,preciocolcap,variacioncolcap
Apr 06 2016,EXITO,ALMACENES EXITO S.A.,15360,-0.0116,8284642000,531467,continua,SI,1321.5,0.006328102
Apr 07 2016,EXITO,ALMACENES EXITO S.A.,15100,-0.0169,5598626140,369843,continua,SI,1316.11,-0.004078698
Apr 08 2016,EXITO,ALMACENES EXITO S.A.,14920,-0.0119,6970580560,464074,continua,SI,1326.57,0.007947664
Apr 11 2016,EXITO,ALMACENES EXITO S.A.,15180,0.0174 ,8627401180,572133,continua,SI,1336.37,0.007387473
Apr 12 2016,EXITO,ALMACENES EXITO S.A.,15500,0.0211 ,10073237840,655132,continua,SI,1364.13,0.02077269
Apr 13 2016,EXITO,ALMACENES EXITO S.A.,16000,0.0323 ,15328216480,961426,continua,SI,1370.62,0.004757611
Apr 14 2016,EXITO,ALMACENES EXITO S.A.,16300,0.0188 ,14977658360,922361,continua,SI,1364.97,-0.004122222
Apr 15 2016,EXITO,ALMACENES EXITO S.A.,16240,-0.0037,12467598220,765428,continua,SI,1355.2,-0.007157666
Apr 18 2016,EXITO,ALMACENES EXITO S.A.,16320,0.0049 ,5451318520,333996,continua,SI,1354.76,-0.000324675
Apr 19 2016,EXITO,ALMACENES EXITO S.A.,16180,-0.0086,4191649480,256993,continua,SI,1362.84,0.005964156
Apr 20 2016,EXITO,ALMACENES EXITO S.A.,16160,-0.0012,11308884120,700258,continua,SI,1376.61,0.010103901
Apr 21 2016,EXITO,ALMACENES EXITO S.A.,16100,-0.0037,14411102060,893547,continua,SI,1375.95,-0.000479439
Apr 22 2016,EXITO,ALMACENES EXITO S.A.,16320,0.0137 ,4868247240,299222,continua,SI,1374.41,-0.001119227
Apr 25 2016,EXITO,ALMACENES EXITO S.A.,16380,0.0037 ,8972405180,549921,continua,SI,1359.25,-0.011030187
Apr 26 2016,EXITO,ALMACENES EXITO S.A.,16580,0.0122 ,11869422320,716389,continua,SI,1365.2,0.004377414
Apr 27 2016,EXITO,ALMACENES EXITO S.A.,16860,0.0169 ,5909137820,353470,continua,SI,1361.98,-0.002358629
Apr 28 2016,EXITO,ALMACENES EXITO S.A.,16700,-0.0095,12920803880,753772,continua,SI,1362.02,2.9369E-05
Apr 29 2016,EXITO,ALMACENES EXITO S.A.,16020,-0.0407,9212359480,563646,continua,SI,1342.42,-0.014390391
May 02 2016,EXITO,ALMACENES EXITO S.A.,16340,0.0200 ,4335353760,267191,continua,SI,1342.5,5.95939E-05
May 03 2016,EXITO,ALMACENES EXITO S.A.,15780,-0.0343,15842584540,992877,continua,SI,1320.18,-0.016625698
May 04 2016,EXITO,ALMACENES EXITO S.A.,15500,-0.0177,13568838620,867889,continua,SI,1311.83,-0.006324895
May 05 2016,EXITO,ALMACENES EXITO S.A.,15300,-0.0129,5679047280,368107,continua,SI,1291.14,-0.015771861
May 06 2016,EXITO,ALMACENES EXITO S.A.,15600,0.0196 ,3949036660,254451,continua,SI,1293.03,0.001463823
May 10 2016,EXITO,ALMACENES EXITO S.A.,15900,0.0192 ,27608935100,1764780,continua,SI,1328.6,0.027509029
May 11 2016,EXITO,ALMACENES EXITO S.A.,15820,-0.0050,10818618620,678810,continua,SI,1336.35,0.005833208
May 12 2016,EXITO,ALMACENES EXITO S.A.,15900,0.0051 ,11038865820,694635,continua,SI,1351.39,0.011254537
May 13 2016,EXITO,ALMACENES EXITO S.A.,15820,-0.0050,3905254720,247666,continua,SI,1350.36,-0.000762178
May 16 2016,EXITO,ALMACENES EXITO S.A.,15780,-0.0025,15897667960,1001315,continua,SI,1357.57,0.005339317
May 17 2016,EXITO,ALMACENES EXITO S.A.,15560,-0.0139,2820477320,180235,continua,SI,1343.88,-0.010084195
May 18 2016,EXITO,ALMACENES EXITO S.A.,15420,-0.0090,3419589280,220915,continua,SI,1327.74,-0.012010001
May 19 2016,EXITO,ALMACENES EXITO S.A.,15200,-0.0143,12206098840,791518,continua,SI,1323.21,-0.003411813
May 20 2016,EXITO,ALMACENES EXITO S.A.,15340,0.0092 ,9928440300,646319,continua,SI,1322.44,-0.000581918
May 23 2016,EXITO,ALMACENES EXITO S.A.,15260,-0.0052,9777405400,640416,continua,SI,1325.36,0.00220804
May 24 2016,EXITO,ALMACENES EXITO S.A.,15180,-0.0052,9254095180,607849,continua,SI,1319.44,-0.004466711
May 25 2016,EXITO,ALMACENES EXITO S.A.,15160,-0.0013,18645142480,1233130,continua,SI,1306.65,-0.009693506
May 26 2016,EXITO,ALMACENES EXITO S.A.,15120,-0.0026,9612172640,633532,continua,SI,1302.13,-0.003459228
May 27 2016,EXITO,ALMACENES EXITO S.A.,15320,0.0132 ,5121937200,336856,continua,SI,1302.36,0.000176634
May 31 2016,EXITO,ALMACENES EXITO S.A.,15200,-0.0078,9588673520,632428,continua,SI,1292.51,-0.007563193
Jun 01 2016,EXITO,ALMACENES EXITO S.A.,15200,0.0000 ,17176572980,1126453,continua,SI,1301.18,0.006707878
Jun 02 2016,EXITO,ALMACENES EXITO S.A.,15040,-0.0105,21484035360,1425018,continua,SI,1303,0.00139873
Jun 03 2016,EXITO,ALMACENES EXITO S.A.,15000,-0.0027,6375980620,427032,continua,SI,1307.83,0.00370683
Jun 07 2016,EXITO,ALMACENES EXITO S.A.,15060,0.0040 ,11536434820,768725,continua,SI,1315.86,0.006139942
Jun 08 2016,EXITO,ALMACENES EXITO S.A.,15280,0.0146 ,7321632800,479769,continua,SI,1333.46,0.013375283
Jun 09 2016,EXITO,ALMACENES EXITO S.A.,15300,0.0013 ,16432084920,1070000,continua,SI,1333.48,1.49986E-05
Jun 10 2016,EXITO,ALMACENES EXITO S.A.,15100,-0.0131,17838036600,1179803,continua,SI,1320.48,-0.009748928
Jun 13 2016,EXITO,ALMACENES EXITO S.A.,14860,-0.0159,5276249280,351885,continua,SI,1315.23,-0.003975827
Jun 14 2016,EXITO,ALMACENES EXITO S.A.,14480,-0.0256,6537541500,446652,continua,SI,1303.33,-0.009047847
Jun 15 2016,EXITO,ALMACENES EXITO S.A.,14280,-0.0138,9488292560,663272,continua,SI,1303.83,0.000383633
