fecha,Nemotecnico,MONTO,Cantidad,UltimoPrecio,PRECIOMIN,PRECIOMAX,PRECIOPROM
Jan 04 2016,TABLEMAC,101577,14511,9,0
Jan 05 2016,TABLEMAC,124785,13865,9,0
Jan 06 2016,TABLEMAC,11370438,1263382,9,9
Jan 07 2016,TABLEMAC,0,0,9,0
Jan 08 2016,TABLEMAC,0,0,9,0
Jan 12 2016,TABLEMAC,0,0,9,0
Jan 13 2016,TABLEMAC,0,0,9,0
Jan 14 2016,TABLEMAC,0,0,9,0
Jan 15 2016,TABLEMAC,0,0,9,0
Jan 18 2016,TABLEMAC,0,0,9,0
Jan 19 2016,TABLEMAC,32160467.5,3591876,9,9
Jan 20 2016,TABLEMAC,0,0,9,0
Jan 21 2016,TABLEMAC,0,0,9,0
Jan 22 2016,TABLEMAC,0,0,9,0
Jan 25 2016,TABLEMAC,0,0,9,0
Jan 26 2016,TABLEMAC,0,0,9,0
Jan 27 2016,TABLEMAC,0,0,9,0
Jan 28 2016,TABLEMAC,0,0,9,0
Jan 29 2016,TABLEMAC,8550000,900000,9,0
Feb 01 2016,TABLEMAC,490000,50000,9,0
Feb 02 2016,TABLEMAC,3920000,400000,9,0
Feb 03 2016,TABLEMAC,1040564,106180,9,0
Feb 04 2016,TABLEMAC,3205676.9,326008,9,0
Feb 05 2016,TABLEMAC,0,0,9,0
Feb 08 2016,TABLEMAC,1588207.6,162062,9,0
Feb 09 2016,TABLEMAC,26485030,2648503,10,10
Feb 10 2016,TABLEMAC,0,0,10,0
Feb 11 2016,TABLEMAC,0,0,10,0
Feb 12 2016,TABLEMAC,0,0,10,0
Feb 15 2016,TABLEMAC,0,0,10,0
Feb 16 2016,TABLEMAC,0,0,10,0
Feb 17 2016,TABLEMAC,0,0,10,0
Feb 18 2016,TABLEMAC,0,0,10,0
Feb 19 2016,TABLEMAC,0,0,10,0
Feb 22 2016,TABLEMAC,21723696,1810308,12,12
Feb 23 2016,TABLEMAC,2614152,217846,12,0
Feb 24 2016,TABLEMAC,39606848,3345154,12,12
Feb 25 2016,TABLEMAC,168147396,14012283,12,12
Feb 26 2016,TABLEMAC,42054794.4,3496264,12.1,12
Feb 29 2016,TABLEMAC,11755915.2,996264,11.8,11.8
Mar 01 2016,TABLEMAC,0,0,11.8,0
Mar 02 2016,TABLEMAC,1097400,93000,11.8,0
Mar 03 2016,TABLEMAC,7209816,600818,12,12
Mar 04 2016,TABLEMAC,0,0,12,0
Mar 07 2016,TABLEMAC,0,0,12,0
Mar 08 2016,TABLEMAC,2743509,238566,12,0
Mar 09 2016,TABLEMAC,0,0,12,0
Mar 10 2016,TABLEMAC,0,0,12,0
Mar 11 2016,TABLEMAC,58575336710,4648846598,12,0
Mar 14 2016,TABLEMAC,0,0,12,0
Mar 15 2016,TABLEMAC,11463139.8,909773,12,0
Mar 16 2016,TABLEMAC,0,0,12,0
Mar 17 2016,TABLEMAC,0,0,12,0
Mar 18 2016,TABLEMAC,0,0,12,0
Mar 22 2016,TABLEMAC,0,0,12,0
Mar 23 2016,TABLEMAC,0,0,12,0
Mar 28 2016,TABLEMAC,1482481,134771,12,0
Mar 29 2016,TABLEMAC,0,0,12,0
Mar 30 2016,TABLEMAC,5804210.5,1055311,5.5,5.5
Mar 31 2016,TABLEMAC,28767815.5,4051805,7.1,7.1
Apr 01 2016,TABLEMAC,0,0,7.1,0
Apr 04 2016,TABLEMAC,1693818.6,238566,7.1,0
Apr 05 2016,TABLEMAC,5843.3,823,7.1,0
Apr 06 2016,TABLEMAC,10948268.7,1560334,7,7
Apr 07 2016,TABLEMAC,0,0,7,0
Apr 08 2016,TABLEMAC,0,0,7,0
Apr 11 2016,TABLEMAC,0,0,7,0
Apr 12 2016,TABLEMAC,0,0,7,0
Apr 13 2016,TABLEMAC,0,0,7,0
Apr 14 2016,TABLEMAC,0,0,7,0
Apr 15 2016,TABLEMAC,0,0,7,0
Apr 18 2016,TABLEMAC,0,0,7,0
Apr 19 2016,TABLEMAC,0,0,7,0
Apr 20 2016,TABLEMAC,0,0,7,0
Apr 21 2016,TABLEMAC,0,0,7,0
Apr 22 2016,TABLEMAC,0,0,7,0
