fecha,Cantidad,Nemotecnico,Volumen,UltimoPrecio,Variacion
Aug 09 2016,533,VALSIMESA,679575,1150,0
Aug 23 2016,1380,VALSIMESA,1759500,1150,0
Sep 10 2016,1191,VALSIMESA,1518525,1150,0
Oct 17 2016,582,VALSIMESA,733320,1150,0
Nov 25 2016,7916,VALSIMESA,9222140,1165,1.3
Nov 28 2016,7700,VALSIMESA,11396000,1480,27.04
