fecha,Nemotecnico,MONTO,Cantidad,UltimoPrecio,PRECIOMIN,PRECIOMAX,PRECIOPROM
Mar 11 2016,BAC,0,0,42840,0
Mar 14 2016,BAC,0,0,43640,0
Mar 15 2016,BAC,0,0,43640,0
Mar 16 2016,BAC,0,0,43640,0
Mar 17 2016,BAC,0,0,43640,0
Mar 18 2016,BAC,0,0,43640,0
Mar 22 2016,BAC,0,0,42440,0
Mar 23 2016,BAC,0,0,42440,0
Mar 28 2016,BAC,0,0,41840,0
Mar 29 2016,BAC,0,0,41840,0
Mar 30 2016,BAC,0,0,41840,0
Mar 31 2016,BAC,0,0,41840,0
Apr 01 2016,BAC,0,0,41840,0
Apr 04 2016,BAC,0,0,41200,0
Apr 05 2016,BAC,0,0,41200,0
Apr 06 2016,BAC,0,0,41200,0
Apr 07 2016,BAC,0,0,41200,0
Apr 08 2016,BAC,0,0,41200,0
Apr 11 2016,BAC,0,0,39620,0
Apr 12 2016,BAC,0,0,39620,0
Apr 13 2016,BAC,0,0,39620,0
Apr 14 2016,BAC,0,0,39620,0
Apr 15 2016,BAC,0,0,39620,0
Apr 18 2016,BAC,0,0,42000,0
Apr 19 2016,BAC,0,0,42000,0
Apr 20 2016,BAC,0,0,42000,0
Apr 21 2016,BAC,0,0,42000,0
Apr 22 2016,BAC,0,0,42000,0
Apr 25 2016,BAC,0,0,44420,0
Apr 26 2016,BAC,0,0,44420,0
Apr 27 2016,BAC,0,0,44420,0
Apr 28 2016,BAC,0,0,44420,0
Apr 29 2016,BAC,0,0,44420,0
May 02 2016,BAC,0,0,41520,0
May 03 2016,BAC,0,0,41520,0
May 04 2016,BAC,0,0,41520,0
May 05 2016,BAC,0,0,41520,0
May 06 2016,BAC,0,0,41520,0
May 10 2016,BAC,0,0,41540,0
May 11 2016,BAC,0,0,41540,0
May 12 2016,BAC,0,0,41540,0
May 13 2016,BAC,0,0,41540,0
May 16 2016,BAC,0,0,41420,0
May 17 2016,BAC,0,0,41420,0
May 18 2016,BAC,0,0,41420,0
May 19 2016,BAC,0,0,41420,0
May 20 2016,BAC,0,0,41420,0
May 23 2016,BAC,0,0,44260,0
May 24 2016,BAC,0,0,44260,0
May 25 2016,BAC,0,0,44260,0
May 26 2016,BAC,0,0,44260,0
May 27 2016,BAC,0,0,44260,0
May 31 2016,BAC,0,0,45660,0
Jun 01 2016,BAC,0,0,45660,0
Jun 02 2016,BAC,0,0,45660,0
Jun 03 2016,BAC,0,0,45660,0
Jun 07 2016,BAC,0,0,43820,0
Jun 08 2016,BAC,0,0,43820,0
Jun 09 2016,BAC,0,0,43820,0
Jun 10 2016,BAC,0,0,43820,0
Jun 13 2016,BAC,0,0,41080,0
Jun 14 2016,BAC,0,0,41080,0
Jun 15 2016,BAC,0,0,41080,0
Jun 16 2016,BAC,0,0,41080,0
Jun 17 2016,BAC,0,0,41080,0
Jun 20 2016,BAC,0,0,40340,0
Jun 21 2016,BAC,0,0,40340,0
Jun 22 2016,BAC,0,0,40340,0
Jun 23 2016,BAC,0,0,40340,0
Jun 24 2016,BAC,0,0,40340,0
Jun 27 2016,BAC,0,0,40340,0
Jun 28 2016,BAC,0,0,36680,0
Jun 29 2016,BAC,0,0,36680,0
Jun 30 2016,BAC,0,0,36680,0
Jul 01 2016,BAC,0,0,36680,0
Jul 05 2016,BAC,0,0,38180,0
Jul 06 2016,BAC,0,0,38180,0
Jul 07 2016,BAC,0,0,38180,0
Jul 08 2016,BAC,0,0,38180,0
Jul 11 2016,BAC,0,0,38880,0
Jul 12 2016,BAC,0,0,38880,0
Jul 13 2016,BAC,0,0,38880,0
Jul 14 2016,BAC,0,0,38880,0
Jul 15 2016,BAC,211995000,5250,40380,40380
Jul 18 2016,BAC,0,0,39940,0
Jul 19 2016,BAC,0,0,39940,0
Jul 21 2016,BAC,0,0,39940,0
Jul 22 2016,BAC,0,0,39940,0
Jul 25 2016,BAC,0,0,42320,0
Jul 26 2016,BAC,0,0,42320,0
Jul 27 2016,BAC,0,0,42320,0
Jul 28 2016,BAC,0,0,42320,0
Jul 29 2016,BAC,0,0,42320,0
Aug 01 2016,BAC,0,0,44660,0
Aug 02 2016,BAC,0,0,44660,0
Aug 03 2016,BAC,0,0,44660,0
Aug 04 2016,BAC,0,0,44660,0
Aug 05 2016,BAC,0,0,44660,0
Aug 08 2016,BAC,0,0,46180,44660
Aug 09 2016,BAC,0,0,46180,0
Aug 10 2016,BAC,0,0,46180,0
Aug 11 2016,BAC,0,0,46180,0
Aug 12 2016,BAC,0,0,46180,0
Aug 16 2016,BAC,0,0,43680,0
Aug 17 2016,BAC,0,0,43680,0
Aug 18 2016,BAC,0,0,43680,0
Aug 19 2016,BAC,0,0,43680,0
Aug 22 2016,BAC,0,0,43640,0
Aug 23 2016,BAC,0,0,43640,0
Aug 24 2016,BAC,0,0,43640,0
Aug 25 2016,BAC,0,0,43640,0
Aug 26 2016,BAC,0,0,43640,0
Aug 29 2016,BAC,0,0,45520,0
Aug 30 2016,BAC,0,0,45520,0
Aug 31 2016,BAC,0,0,45520,0
Sep 01 2016,BAC,0,0,45520,0
Sep 02 2016,BAC,0,0,45520,0
Sep 05 2016,BAC,0,0,47320,0
Sep 06 2016,BAC,0,0,47320,0
Sep 07 2016,BAC,0,0,47320,0
Sep 08 2016,BAC,0,0,47320,0
Sep 09 2016,BAC,0,0,47320,0
Sep 12 2016,BAC,0,0,46380,0
Sep 13 2016,BAC,0,0,46380,0
Sep 14 2016,BAC,0,0,46380,0
Sep 15 2016,BAC,0,0,46380,0
Sep 16 2016,BAC,0,0,46380,0
Sep 19 2016,BAC,0,0,46400,0
Sep 20 2016,BAC,0,0,46400,0
Sep 21 2016,BAC,0,0,46400,0
Sep 22 2016,BAC,0,0,46400,0
Sep 23 2016,BAC,0,0,46400,0
Sep 26 2016,BAC,0,0,45280,0
Sep 27 2016,BAC,0,0,45280,0
Sep 28 2016,BAC,0,0,45280,0
Sep 29 2016,BAC,0,0,45280,0
Sep 30 2016,BAC,0,0,45280,0
Oct 03 2016,BAC,0,0,45080,0
Oct 04 2016,BAC,0,0,45080,0
Oct 05 2016,BAC,0,0,45080,0
Oct 06 2016,BAC,0,0,45080,0
Oct 07 2016,BAC,27660000,600,46100,46100
Oct 10 2016,BAC,0,0,47000,0
Oct 11 2016,BAC,0,0,47000,0
Oct 12 2016,BAC,0,0,47000,0
Oct 13 2016,BAC,0,0,47000,0
Oct 14 2016,BAC,0,0,47000,0
Oct 18 2016,BAC,0,0,47180,0
Oct 19 2016,BAC,0,0,47180,0
Oct 20 2016,BAC,0,0,47180,0
Oct 21 2016,BAC,0,0,47180,0
Oct 24 2016,BAC,0,0,49080,0
Oct 25 2016,BAC,0,0,49080,0
Oct 26 2016,BAC,0,0,49080,0
Oct 27 2016,BAC,0,0,49080,0
