fecha,Cantidad,Nemotecnico,Volumen,Ultimo Precio,Variacion%
JUL 7 2016,"107,338,465.00",BVC       ,"2,144,066,262.90",19.50,-1.52
JUL 7 2016,"122,273.00",CLH       ,"1,532,196,500.00","12,400.00",-.64
JUL 7 2016,"446,204.00",PFAVH     ,"991,080,140.00","2,220.00",.23
JUL 7 2016,"20,764.00",PFGRUPSURA,"782,586,780.00","37,600.00",-.90
JUL 7 2016,"17,529.00",CORFICOLCF,"661,051,740.00","37,620.00",-.58
JUL 7 2016,"140,520.00",CELSIA    ,"538,706,090.00","3,850.00",-.13
JUL 7 2016,"283,166.00",EEB       ,"504,752,360.00","1,765.00",-1.12
JUL 7 2016,"850,433.00",ETB       ,"497,950,301.00",596.00,2.05
JUL 7 2016,"48,220.00",CNEC      ,"483,558,280.00","10,180.00",-.20
JUL 7 2016,"16,378.00",BCOLOMBIA ,"385,883,360.00","23,500.00",-1.26
JUL 7 2016,"11,503.00",PFGRUPOARG,"201,600,060.00","17,460.00",-2.46
JUL 7 2016,"140,000.00",ELCONDOR  ,"153,300,000.00","1,095.00",.00
JUL 7 2016,"500,000.00",BBVACOL   ,"135,000,000.00",270.00,.00
JUL 7 2016,"79,480.00",GRUPOAVAL ,"92,236,800.00","1,160.00",-1.28
JUL 7 2016,"68,479.00",CONCONCRET,"75,136,800.00","1,090.00",.46
JUL 7 2016,"1,000.00",GRUBOLIVAR,"54,300,000.00","54,300.00",.00
JUL 7 2016,"9,623.00",PROMIGAS  ,"47,568,930.00","4,910.00",-.81
JUL 7 2016,"40,046.00",PFBBVACOL ,"10,812,420.00",270.00,.00
JUL 7 2016,"1,000.00",ODINSA    ,"8,500,000.00","8,500.00",-3.41
JUL 7 2016,"11,559.00",FABRICATO ,"172,229.10",14.90,.00
JUL 7 2016,3.00,COLTEJER  ,"3,645.00","1,600.00",.00
JUL 9 2016,"1,088,155.00",PFDAVVNDA ,"28,929,358,120.00","26,400.00",-.75
JUL 9 2016,"659,491.00",EXITO     ,"9,050,430,900.00","13,800.00",-.43
JUL 9 2016,"274,799.00",PFBCOLOM  ,"6,975,396,200.00","25,320.00",-.24
JUL 9 2016,"4,773,944.00",ECOPETROL ,"6,495,870,480.00","1,350.00",-.37
JUL 9 2016,"103,983.00",GRUPOSURA ,"3,924,710,280.00","37,660.00",-1.00
JUL 9 2016,"266,759.00",CLH       ,"3,227,736,620.00","12,040.00",-2.90
JUL 9 2016,"244,872.00",ISA       ,"2,162,806,160.00","8,800.00",-.23
JUL 9 2016,"52,940.00",CORFICOLCF,"1,991,321,420.00","37,600.00",-.05
JUL 9 2016,"85,290.00",GRUPOARGOS,"1,588,930,220.00","18,580.00",-.11
JUL 9 2016,"59,720.00",BCOLOMBIA ,"1,402,937,120.00","23,500.00",.00
JUL 9 2016,"1,194,587.00",PFAVAL    ,"1,398,316,180.00","1,170.00",-.43
JUL 9 2016,"111,085.00",CNEC      ,"1,094,349,260.00","9,900.00",-2.75
JUL 9 2016,"26,694.00",NUTRESA   ,"667,047,760.00","24,840.00",-.64
JUL 9 2016,"16,815.00",PFGRUPSURA,"626,786,860.00","36,920.00",-1.81
JUL 9 2016,"201,521.00",PFAVH     ,"445,456,235.00","2,200.00",-.90
JUL 9 2016,"20,599.00",PFGRUPOARG,"365,802,020.00","17,820.00",2.06
JUL 9 2016,"32,447.00",PFCEMARGOS,"354,744,240.00","10,940.00",1.48
JUL 9 2016,"135,700.00",EEB       ,"241,244,460.00","1,780.00",.85
JUL 9 2016,"18,622.00",CEMARGOS  ,"219,669,180.00","11,820.00",.17
JUL 9 2016,"12,664.00",ICOLCAP   ,"166,424,560.50","13,140.00",-1.34
JUL 9 2016,"209,031.00",ETB       ,"122,882,353.00",589.00,-1.17
JUL 9 2016,"78,631.00",GRUPOAVAL ,"90,897,150.00","1,150.00",-.86
JUL 9 2016,"4,362,229.00",BVC       ,"82,470,895.90",18.70,-4.10
JUL 9 2016,"8,570.00",TERPEL    ,"71,988,000.00","8,400.00",-16.00
JUL 9 2016,"62,004.00",CONCONCRET,"67,664,610.00","1,090.00",.00
JUL 9 2016,"73,000.00",VALOREM   ,"32,777,000.00",449.00,-2.18
JUL 9 2016,426.00,GRUBOLIVAR,"23,004,000.00","54,000.00",-.55
JUL 9 2016,"2,843.00",MINEROS   ,"7,582,670.00","2,680.00",.00
JUL 9 2016,"440,682.00",FABRICATO ,"6,492,892.60",14.70,-1.34
JUL 9 2016,"1,265.00",CELSIA    ,"4,844,950.00","3,850.00",.00
JUL 9 2016,"12,232.00",BBVACOL   ,"3,302,640.00",270.00,.00
JUL 9 2016,479.00,PFVILLAS  ,"2,730,300.00","5,680.00",.00
JUL 9 2016,943.00,PFCARPAK  ,"2,640,400.00","2,785.00",.00
JUL 9 2016,49.00,PFVILLASCA,"156,800.00","2,700.00",.00
