
fecha,Cantidad,Nemotecnico,Volumen,Ultimo Precio,Variacion%
Oct 9 2016,"28,639.00",CORFICOLCF,"1,081,379,120.00","37,840.00",.21
Oct 9 2016,"579,500.00",EEB       ,"1,060,649,120.00","1,835.00",.00
Oct 9 2016,"313,317.00",PFAVH     ,"745,384,000.00","2,395.00",.63
Oct 9 2016,"24,210.00",NUTRESA   ,"612,685,400.00","25,400.00",.16
Oct 9 2016,"49,214.00",CLH       ,"568,607,900.00","11,600.00",-.34
Oct 9 2016,"24,976.00",PFGRUPOARG,"455,945,340.00","18,180.00",.44
Oct 9 2016,"104,985.00",ISAGEN    ,"404,484,270.00","3,800.00",4.11
Oct 9 2016,"426,352.00",ETB       ,"250,994,658.00",598.00,.34
Oct 9 2016,"9,175.00",BCOLOMBIA ,"235,547,880.00","25,700.00",-.77
Oct 9 2016,"10,711,630.00",BVC       ,"192,687,666.00",18.20,.00
Oct 9 2016,"43,118.00",CELSIA    ,"172,537,210.00","4,000.00",-.12
Oct 9 2016,"13,466.00",CNEC      ,"132,284,430.00","9,830.00",.61
Oct 9 2016,"7,054.00",PFCEMARGOS,"76,183,580.00","10,800.00",-.74
Oct 9 2016,"50,239.00",CONCONCRET,"54,808,205.00","1,085.00",-.91
Oct 9 2016,"25,182.00",GRUPOAVAL ,"30,822,040.00","1,230.00",1.65
Oct 9 2016,"8,800.00",MINEROS   ,"18,601,900.00","2,100.00",-2.55
Oct 9 2016,110.00,PROTECCION,"8,800,000.00","80,000.00",.00
Oct 9 2016,"740,815.00",PAZRIO    ,"5,185,705.00",7.00,.00
Oct 9 2016,240.00,TERPEL    ,"2,145,600.00","9,200.00",.00
Oct 9 2016,533.00,COLTEJER  ,"692,900.00","1,600.00",.00
